artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Rembrandt,Rembrandt_186.jpg,#21262d,#325370,#111214,201359,569841,42880
Rembrandt,Rembrandt_260.jpg,#0e123a,#5f99e0,#293d82,2818048,501376,239184
Rembrandt,Rembrandt_142.jpg,#111316,#42474c,#93b3c3,346350,407707,82551
Rembrandt,Rembrandt_53.jpg,#121516,#232a34,#6197c0,540378,1188202,17487
Rembrandt,Rembrandt_148.jpg,#5b8ea5,#12263b,#32596f,451111,279130,117631
Rembrandt,Rembrandt_189.jpg,#87afcd,#32557a,#0f161b,41123,725345,57852
Rembrandt,Rembrandt_181.jpg,#0c141b,#88a2b6,#2b3b4d,702421,116660,60535
Rembrandt,Rembrandt_63.jpg,#2b3c57,#0e1118,#76b2d2,103593,171974,370577
Rembrandt,Rembrandt_81.jpg,#090d11,#aed6d4,#284454,704603,57885,22920
Rembrandt,Rembrandt_151.jpg,#08090c,#7faec3,#283a57,527368,230629,86803
Rembrandt,Rembrandt_129.jpg,#070808,#3d4b53,#93a8ba,1562400,419657,59543
Rembrandt,Rembrandt_74.jpg,#293a50,#608bbd,#11151c,769571,678284,107149
Rembrandt,Rembrandt_17.jpg,#101219,#5d72a8,#2d395a,353560,153954,386438
Rembrandt,Rembrandt_222.jpg,#383545,#6f8499,#231816,295085,506713,36858
Rembrandt,Rembrandt_245.jpg,#a7c4d9,#21436b,#02082b,291859,386835,94906
Rembrandt,Rembrandt_240.jpg,#0c1318,#142939,#39709b,8909,307637,585598
Rembrandt,Rembrandt_6.jpg,#244e6c,#8aa5b1,#091826,322483,793739,149242
Rembrandt,Rembrandt_76.jpg,#222a2e,#394f5a,#80acc1,462358,345078,38388
Rembrandt,Rembrandt_56.jpg,#75a2bd,#33546c,#1c2936,167979,635018,77643
Rembrandt,Rembrandt_197.jpg,#1c3a54,#08121d,#447296,278849,471188,126507
Rembrandt,Rembrandt_155.jpg,#91adb9,#314754,#12171c,208997,521210,58273
Rembrandt,Rembrandt_87.jpg,#d8edf3,#060b11,#2084b5,181910,92347,1808523
Rembrandt,Rembrandt_179.jpg,#74a0bb,#223448,#131827,253119,600199,42682
Rembrandt,Rembrandt_210.jpg,#8bb4be,#325461,#14201f,118862,462068,1112042
Rembrandt,Rembrandt_70.jpg,#142f58,#0c131b,#2968a6,125103,582761,92904
Rembrandt,Rembrandt_227.jpg,#3a3344,#19121a,#646b8f,856731,558647,102622
Rembrandt,Rembrandt_77.jpg,#5d9ac5,#393a49,#261a25,355528,403809,76247
Rembrandt,Rembrandt_94.jpg,#56788c,#131312,#2f3f45,460107,255014,174735
Rembrandt,Rembrandt_95.jpg,#5d829b,#2e4d66,#0f1b23,1503455,3045572,1056965
Rembrandt,Rembrandt_9.jpg,#17283b,#0e151c,#44749f,327319,552815,40442
Rembrandt,Rembrandt_156.jpg,#2f3b45,#1b1e27,#495c68,337777,293612,159139
Rembrandt,Rembrandt_248.jpg,#1c1425,#8b9ec4,#3a456f,649675,204644,191185
Rembrandt,Rembrandt_98.jpg,#2c434c,#0c1011,#60a8e4,442198,13116,374126
Rembrandt,Rembrandt_232.jpg,#25201f,#3d4158,#7da8ce,97934,666615,17787
Rembrandt,Rembrandt_140.jpg,#141621,#507589,#2a3f4d,543829,194323,113816
Rembrandt,Rembrandt_257.jpg,#192b3e,#090d14,#4b8ebf,293605,477233,25834
Rembrandt,Rembrandt_72.jpg,#818ca8,#222e36,#0c0f16,194920,626326,26626
Rembrandt,Rembrandt_238.jpg,#0b398a,#071425,#5ea3d3,418132,176912,37203
Rembrandt,Rembrandt_82.jpg,#55727c,#233239,#101518,224237,604388,50991
Rembrandt,Rembrandt_22.jpg,#243657,#315987,#1c212c,372717,93751,374236
Rembrandt,Rembrandt_236.jpg,#2a3333,#111716,#6098b6,346805,11203,384392
Rembrandt,Rembrandt_233.jpg,#649dbf,#233c61,#11161d,180978,615891,49979
Rembrandt,Rembrandt_4.jpg,#161927,#98b1bb,#526875,660520,112417,103607
Rembrandt,Rembrandt_172.jpg,#5587ad,#354554,#1b2127,233984,436210,46606
Rembrandt,Rembrandt_133.jpg,#041e3c,#0e567c,#2c97c1,674849,729774,311749
Rembrandt,Rembrandt_206.jpg,#17415f,#3c7090,#122536,397718,300524,78974
Rembrandt,Rembrandt_125.jpg,#5b7173,#1d2025,#c3d4d5,561719,417600,237481
Rembrandt,Rembrandt_255.jpg,#46566f,#1c2128,#8eb3bc,157837,248490,439041
Rembrandt,Rembrandt_147.jpg,#2e4477,#709cd9,#081115,449361,160568,94583
Rembrandt,Rembrandt_107.jpg,#a6b9c2,#131618,#253940,443616,231473,101103
Rembrandt,Rembrandt_256.jpg,#191f26,#2e4257,#4e87b6,553762,260900,56762
Rembrandt,Rembrandt_60.jpg,#131c31,#6ebce6,#2b4675,573939,215491,81994
Rembrandt,Rembrandt_84.jpg,#384760,#21252f,#a0bcd5,86024,584687,1201289
Rembrandt,Rembrandt_180.jpg,#3e5075,#869ecc,#141618,776744,60666,53470
Rembrandt,Rembrandt_61.jpg,#6392be,#375271,#09121a,397198,403765,67389
Rembrandt,Rembrandt_258.jpg,#12171b,#23323f,#547386,579255,247885,25852
Rembrandt,Rembrandt_15.jpg,#60b3e3,#172641,#174272,348593,482167,48856
Rembrandt,Rembrandt_113.jpg,#181714,#adc1c5,#394340,501253,208292,76887
Rembrandt,Rembrandt_110.jpg,#07090a,#92aaba,#2e404a,666186,80327,39919
