artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Gauguin,Paul_Gauguin_76.jpg,#63685e,#bec1c4,#789490,248815,260279,280410
Paul_Gauguin,Paul_Gauguin_246.jpg,#527a7f,#d8c0a7,#31434e,385789,165207,146876
Paul_Gauguin,Paul_Gauguin_263.jpg,#4e616c,#858b96,#3f4833,312842,384818,146116
Paul_Gauguin,Paul_Gauguin_208.jpg,#596e6b,#3d4846,#898b83,143646,241556,181070
Paul_Gauguin,Paul_Gauguin_161.jpg,#7a868a,#2f3837,#d2e2e8,320776,87757,257067
Paul_Gauguin,Paul_Gauguin_172.jpg,#757c76,#d4c6c3,#534e40,135405,332018,410145
Paul_Gauguin,Paul_Gauguin_194.jpg,#4e5956,#5972b2,#acbac3,323426,290915,197691
Paul_Gauguin,Paul_Gauguin_140.jpg,#465d73,#4c9ec1,#28313b,242721,454554,270243
Paul_Gauguin,Paul_Gauguin_166.jpg,#595f65,#383235,#7f9fa4,418405,212655,138988
Paul_Gauguin,Paul_Gauguin_28.jpg,#7a8081,#5e6160,#2a3632,772398,460026,868376
Paul_Gauguin,Paul_Gauguin_152.jpg,#929e88,#bacdc1,#7b6442,304995,281483,206098
Paul_Gauguin,Paul_Gauguin_136.jpg,#34342c,#71828e,#485b5d,286995,277395,213850
Paul_Gauguin,Paul_Gauguin_75.jpg,#7182b0,#4a5a56,#3870b8,459107,529825,628764
Paul_Gauguin,Paul_Gauguin_297.jpg,#648392,#c3d1d4,#5e5546,434917,166623,110140
Paul_Gauguin,Paul_Gauguin_113.jpg,#5d7987,#414b42,#9ea5a9,264992,270590,229346
Paul_Gauguin,Paul_Gauguin_280.jpg,#bac0c6,#4f5d44,#627e79,204557,314644,303071
Paul_Gauguin,Paul_Gauguin_1.jpg,#2e3b40,#4c636c,#8da5b1,135400,410280,330902
Paul_Gauguin,Paul_Gauguin_173.jpg,#84928a,#506a6a,#b5c0bf,248352,182401,251231
Paul_Gauguin,Paul_Gauguin_199.jpg,#9095a6,#434336,#4f829a,189485,259158,355197
Paul_Gauguin,Paul_Gauguin_111.jpg,#383a33,#505f68,#89a6a2,216749,496830,365745
Paul_Gauguin,Paul_Gauguin_218.jpg,#77a8c2,#c7dde7,#3f6275,494513,202659,179372
Paul_Gauguin,Paul_Gauguin_18.jpg,#778f9d,#53705c,#ddc59f,303085,239996,283287
Paul_Gauguin,Paul_Gauguin_120.jpg,#4e4d5e,#a7a3a3,#4a6da5,193156,425754,44642
Paul_Gauguin,Paul_Gauguin_204.jpg,#618183,#5d5d4c,#c8b9a9,262566,336167,235827
Paul_Gauguin,Paul_Gauguin_130.jpg,#809897,#535d54,#d8ccc9,300753,292118,231449
Paul_Gauguin,Paul_Gauguin_43.jpg,#727672,#99acaf,#4b3827,308165,396582,306333
Paul_Gauguin,Paul_Gauguin_254.jpg,#7b9599,#ddd7bd,#4a5258,602786,327688,217686
Paul_Gauguin,Paul_Gauguin_69.jpg,#455d85,#68a8c3,#393824,228437,293742,249917
Paul_Gauguin,Paul_Gauguin_235.jpg,#4b5984,#4c483a,#6296c4,268599,286059,313399
Paul_Gauguin,Paul_Gauguin_134.jpg,#547c99,#fdfefe,#223946,102569,377861,379730
Paul_Gauguin,Paul_Gauguin_42.jpg,#526981,#40363c,#5b97bb,686502,680783,349303
Paul_Gauguin,Paul_Gauguin_278.jpg,#9bbbc9,#34484e,#66899a,431415,225135,210778
Paul_Gauguin,Paul_Gauguin_35.jpg,#475055,#6390ad,#577180,286741,243286,178581
Paul_Gauguin,Paul_Gauguin_206.jpg,#788287,#d8e8ee,#393e3f,301631,102947,256926
