artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Mikhail_Vrubel,Mikhail_Vrubel_5.jpg,#2a2b34,#8093a2,#5b5e66,271354,263118,72528
Mikhail_Vrubel,Mikhail_Vrubel_61.jpg,#505c79,#c0d1e0,#94a4bc,256666,308133,59201
Mikhail_Vrubel,Mikhail_Vrubel_1.jpg,#95bbcc,#2f3c4b,#587287,254400,197905,221695
Mikhail_Vrubel,Mikhail_Vrubel_104.jpg,#5393d5,#b8e0f4,#90c2dd,162434,71279,69983
Mikhail_Vrubel,Mikhail_Vrubel_143.jpg,#7e9aaf,#425267,#23272f,98475,218994,25531
Mikhail_Vrubel,Mikhail_Vrubel_60.jpg,#363132,#b7bec1,#7d7c7c,235424,199267,277309
Mikhail_Vrubel,Mikhail_Vrubel_77.jpg,#495d77,#26252f,#6e97b4,274659,227842,133499
Mikhail_Vrubel,Mikhail_Vrubel_39.jpg,#939393,#d5d5d5,#474747,435032,118809,131159
Mikhail_Vrubel,Mikhail_Vrubel_19.jpg,#80bbc8,#d7eef3,#497b86,302834,152007,115159
Mikhail_Vrubel,Mikhail_Vrubel_68.jpg,#7086ab,#fbfbfc,#48556c,139788,346075,271137
Mikhail_Vrubel,Mikhail_Vrubel_72.jpg,#665d5b,#a69b96,#2f3232,420258,294049,121693
Mikhail_Vrubel,Mikhail_Vrubel_146.jpg,#7ea6b5,#40516d,#caeff1,149837,165769,243394
Mikhail_Vrubel,Mikhail_Vrubel_78.jpg,#fafbfb,#546e99,#333f58,35207,403841,348952
Mikhail_Vrubel,Mikhail_Vrubel_167.jpg,#282b36,#f9fafa,#628292,200061,180993,444946
Mikhail_Vrubel,Mikhail_Vrubel_102.jpg,#464648,#262326,#717b7f,292509,85659,502832
Mikhail_Vrubel,Mikhail_Vrubel_7.jpg,#76a7a1,#c6e8ee,#566a4b,201734,147848,243418
Mikhail_Vrubel,Mikhail_Vrubel_51.jpg,#31383f,#5b6d7a,#9eb8c2,90444,286472,464084
Mikhail_Vrubel,Mikhail_Vrubel_25.jpg,#424150,#bed2df,#6579a1,198680,266113,223207
Mikhail_Vrubel,Mikhail_Vrubel_109.jpg,#7aa3af,#2b383e,#4c6770,344994,483037,169969
Mikhail_Vrubel,Mikhail_Vrubel_50.jpg,#546273,#869098,#2f353e,368793,224607,157600
Mikhail_Vrubel,Mikhail_Vrubel_152.jpg,#bfdbf2,#6678b3,#4a4f5f,311779,55856,33601
Mikhail_Vrubel,Mikhail_Vrubel_30.jpg,#607076,#2c343a,#c4d0d4,63752,213511,515737
Mikhail_Vrubel,Mikhail_Vrubel_101.jpg,#dee8eb,#494e67,#8d9ba6,236651,243480,190869
Mikhail_Vrubel,Mikhail_Vrubel_73.jpg,#434856,#23242e,#75808d,236792,586996,96212
Mikhail_Vrubel,Mikhail_Vrubel_59.jpg,#302f30,#c7c5c2,#7c7f7c,245677,214963,371360
Mikhail_Vrubel,Mikhail_Vrubel_170.jpg,#686868,#3c3c3c,#a2a2a2,196003,256225,410772
Mikhail_Vrubel,Mikhail_Vrubel_13.jpg,#7897a3,#42565e,#a5c8da,216674,141781,89545
Mikhail_Vrubel,Mikhail_Vrubel_23.jpg,#6c5d54,#2e2527,#a49c92,189491,336387,82122
Mikhail_Vrubel,Mikhail_Vrubel_139.jpg,#f4f8f8,#7e9b97,#49463c,315350,400014,273636
Mikhail_Vrubel,Mikhail_Vrubel_155.jpg,#badae7,#32445e,#6f8e9a,458888,150303,131809
Mikhail_Vrubel,Mikhail_Vrubel_136.jpg,#537c92,#252d38,#89b3c7,293629,126346,226025
Mikhail_Vrubel,Mikhail_Vrubel_80.jpg,#9ba8b0,#e4eaec,#485864,325962,199660,131378
Mikhail_Vrubel,Mikhail_Vrubel_119.jpg,#b8c6c8,#6d727a,#393142,129022,295913,53241
Mikhail_Vrubel,Mikhail_Vrubel_31.jpg,#6e7675,#32373c,#54625f,122590,202675,122735
Mikhail_Vrubel,Mikhail_Vrubel_130.jpg,#27272f,#7f909e,#4d596f,106730,155154,212116
Mikhail_Vrubel,Mikhail_Vrubel_66.jpg,#e5f2f3,#89a7ad,#b3ced3,259392,105985,264623
Mikhail_Vrubel,Mikhail_Vrubel_99.jpg,#2c3634,#657e8f,#b5d1de,66372,119211,226417
