artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_56.jpg,#9ba7af,#dce4e8,#3c3a43,356598,267086,94316
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_73.jpg,#191a20,#8e98a4,#e2e8eb,219207,139351,465842
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_51.jpg,#287081,#91b8b8,#112f28,88540,86730,30650
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_87.jpg,#4b91a9,#152613,#c1f3f2,303967,45520,44913
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_49.jpg,#1c2529,#42644b,#3281c7,151653,178767,212780
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_81.jpg,#7d6953,#e7f0f1,#2b3868,48574,515529,43397
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_12.jpg,#89cee6,#6d9192,#2e433e,501486,176240,108874
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_43.jpg,#92c2cf,#413d32,#3694c1,286362,149285,196353
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_18.jpg,#7cbfc8,#114050,#287faf,191407,98725,47868
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_2.jpg,#c2d8ce,#2b2939,#737b89,69301,268365,80778
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_22.jpg,#575d74,#f8f8fa,#19243c,67660,527151,131189
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_75.jpg,#487dac,#2f2f45,#bfccda,181251,305376,83073
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_3.jpg,#7d8589,#19222c,#3f4759,45963,94358,243871
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_28.jpg,#946d3f,#9fc1c2,#34509e,36037,386583,22430
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_71.jpg,#7298ba,#3b67a0,#242753,116075,200613,108627
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_54.jpg,#cdd2d7,#191c29,#587baa,378937,204259,82804
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_35.jpg,#2b2832,#8ca4b7,#585e6c,229223,220753,211024
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_64.jpg,#2fb0d3,#34415e,#cfc9cc,62773,91631,258588
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_80.jpg,#0f131f,#dee4ee,#586c99,100459,232389,342152
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_41.jpg,#6e3455,#d0d9e3,#2e7ab1,71837,184572,182926
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_25.jpg,#307776,#223848,#4bb1a7,90119,201322,122231
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_21.jpg,#353338,#a9b9c7,#6c6f7c,264208,227193,138599
Vasiliy_Kandinskiy,Vasiliy_Kandinskiy_88.jpg,#22305b,#909ac3,#616484,45055,62491,298454
