artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Klee,Paul_Klee_67.jpg,#b3b49e,#6f6b60,#eef2df,176375,212705,115720
Paul_Klee,Paul_Klee_128.jpg,#9dc6cd,#4f6c78,#82a1a2,308568,95096,47536
Paul_Klee,Paul_Klee_41.jpg,#c7dae6,#a6b9c9,#4b5664,174234,207066,8940
Paul_Klee,Paul_Klee_153.jpg,#4a4943,#8e6d59,#ab8066,344266,223340,310084
Paul_Klee,Paul_Klee_164.jpg,#6776b2,#55575c,#b0d8e0,106313,305437,49050
Paul_Klee,Paul_Klee_72.jpg,#7eb4b3,#568481,#a4dddc,192800,300044,260906
Paul_Klee,Paul_Klee_123.jpg,#4a67e3,#4558a2,#3f4d6d,164434,157809,156957
Paul_Klee,Paul_Klee_14.jpg,#3d5d87,#4291d9,#232846,214201,273937,126047
Paul_Klee,Paul_Klee_24.jpg,#213a60,#6f869e,#adc6cd,140760,186023,94277
Paul_Klee,Paul_Klee_51.jpg,#b1b7cf,#2f3031,#7e6255,308483,93579,42738
Paul_Klee,Paul_Klee_121.jpg,#769aea,#424d59,#5d699c,291651,229797,297782
Paul_Klee,Paul_Klee_10.jpg,#968ec0,#341ea0,#cac0ca,322990,84410,51000
Paul_Klee,Paul_Klee_156.jpg,#8d8471,#a9b8cd,#6a6559,48935,165705,79828
Paul_Klee,Paul_Klee_185.jpg,#8692af,#cbd6ed,#3c4664,193537,262967,177866
Paul_Klee,Paul_Klee_130.jpg,#1d3199,#6a7dbe,#28234f,427985,188250,253365
Paul_Klee,Paul_Klee_20.jpg,#151e91,#ddf0f9,#1a31ed,4477,734918,121405
Paul_Klee,Paul_Klee_103.jpg,#a0c0c9,#505758,#4c61df,279824,104315,167461
Paul_Klee,Paul_Klee_181.jpg,#8fb6e4,#152c7a,#3269c1,175054,393999,74147
Paul_Klee,Paul_Klee_68.jpg,#0c2455,#18abe7,#79e3f7,273928,59493,100003
Paul_Klee,Paul_Klee_183.jpg,#2c383a,#0e5ac9,#8c9373,148680,230573,339147
Paul_Klee,Paul_Klee_134.jpg,#2a71b0,#84a0d9,#163756,204939,182551,135410
Paul_Klee,Paul_Klee_149.jpg,#687b93,#3d495a,#93a8ba,97725,115996,52679
Paul_Klee,Paul_Klee_143.jpg,#434345,#bb7f6b,#505872,109194,222309,82897
Paul_Klee,Paul_Klee_60.jpg,#a7b1c9,#4f62ee,#4b5383,89110,184967,606523
Paul_Klee,Paul_Klee_84.jpg,#6999bf,#395458,#b2d8e8,153202,163378,125170
Paul_Klee,Paul_Klee_155.jpg,#6077b6,#404e7f,#83a0de,181992,423347,324491
Paul_Klee,Paul_Klee_150.jpg,#bdeaf3,#1c1a36,#3b4971,114434,107907,306459
Paul_Klee,Paul_Klee_61.jpg,#1a2567,#949dc8,#5b5e9c,213270,376596,233967
Paul_Klee,Paul_Klee_171.jpg,#768ab9,#505784,#2e3159,154610,104381,224209
Paul_Klee,Paul_Klee_125.jpg,#2c2f32,#7e92a6,#445666,194972,88873,212455
Paul_Klee,Paul_Klee_108.jpg,#68638d,#232258,#aeadba,92215,130872,193889
Paul_Klee,Paul_Klee_64.jpg,#5765a1,#5c6271,#838792,444110,196794,222296
Paul_Klee,Paul_Klee_28.jpg,#1b1b4d,#3247a5,#77b0f3,350021,493103,88076
Paul_Klee,Paul_Klee_7.jpg,#5479e1,#1d2d73,#2346d2,258961,314998,462841
Paul_Klee,Paul_Klee_98.jpg,#b6c9da,#1f3358,#768fb1,374790,55793,36617
Paul_Klee,Paul_Klee_100.jpg,#454442,#678296,#a0dbd5,282995,244588,482017
Paul_Klee,Paul_Klee_102.jpg,#344153,#657a7a,#79a9dd,182574,139689,148137
Paul_Klee,Paul_Klee_113.jpg,#363d49,#4863a6,#6bb1da,155081,601489,68640
