artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Frida_Kahlo,Frida_Kahlo_98.jpg,#226176,#6bbdbb,#040e26,264306,129544,90350
Frida_Kahlo,Frida_Kahlo_56.jpg,#4d6b65,#0e1216,#a7ddcf,103714,128309,344982
Frida_Kahlo,Frida_Kahlo_1.jpg,#0f2bc1,#3a90ef,#09121f,295858,106815,103495
Frida_Kahlo,Frida_Kahlo_24.jpg,#0c1f28,#3bc5ea,#1474a6,165365,146577,160960
Frida_Kahlo,Frida_Kahlo_37.jpg,#094bc0,#64b2d0,#1c2f51,263663,93997,145908
Frida_Kahlo,Frida_Kahlo_115.jpg,#4974aa,#132557,#9fb8d6,169959,216427,156725
Frida_Kahlo,Frida_Kahlo_92.jpg,#89d9e8,#1756d4,#062344,177889,210489,108924
Frida_Kahlo,Frida_Kahlo_66.jpg,#1c5de3,#48b3f9,#03082a,233573,219047,94654
Frida_Kahlo,Frida_Kahlo_12.jpg,#081924,#bee2ed,#2c6e82,208964,117989,272648
Frida_Kahlo,Frida_Kahlo_109.jpg,#8cd1d8,#081d47,#1e609c,207393,68544,196965
Frida_Kahlo,Frida_Kahlo_116.jpg,#051647,#cbeaed,#2979c6,97683,204828,170391
Frida_Kahlo,Frida_Kahlo_72.jpg,#a3e3f1,#05121f,#287bc3,116840,131079,254842
