artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Camille_Pissarro,Camille_Pissarro_8.jpg,#202a30,#526f80,#7aafd5,92835,187653,92472
Camille_Pissarro,Camille_Pissarro_51.jpg,#b2b2b0,#7d8887,#50544f,544733,412927,310052
Camille_Pissarro,Camille_Pissarro_23.jpg,#98a99d,#202c2f,#466165,261694,525468,496934
Camille_Pissarro,Camille_Pissarro_37.jpg,#8b9ca1,#26362a,#4b6d69,480959,537004,289431
Camille_Pissarro,Camille_Pissarro_70.jpg,#80998d,#55664e,#d3d3d0,306993,270793,282374
Camille_Pissarro,Camille_Pissarro_42.jpg,#628593,#c7dbc5,#3f424e,296300,386329,614779
Camille_Pissarro,Camille_Pissarro_33.jpg,#675c5b,#a5ada7,#c2d4cf,346037,632005,70278
Camille_Pissarro,Camille_Pissarro_2.jpg,#7fadb8,#1b3b61,#3e6c95,212702,128805,228157
Camille_Pissarro,Camille_Pissarro_48.jpg,#afc4cd,#394a4f,#738e99,623465,410945,253782
Camille_Pissarro,Camille_Pissarro_77.jpg,#0c575d,#e4d4b4,#3990a5,92858,118033,237109
